insee_code,postal_code,city,populationlatitude,longitude,mayor_first_name,mayor_last_name,mayor_birthdate,first_mandate_date,party
26242,26170,Le Poët-en-Percip,19,44.2693824424,5.33633077285,ESTEVE,Jacques,1947-04-25,2001,PS
26243,26160,Le Poët-Laval,938,44.5516764079,4.94649446383,ROZ,Jean-Claude,1939-12-03,2014,DVG
26244,26110,Le Poët-Sigillat,119,44.368677107,5.19227726266,BONNARD,Marc,1945-10-31,Error found,NA
26245,26470,Pommerol,18,44.510537589,5.37807695992,MORIN,Gilbert,1955-05-07,1981,DVD
26246,26150,Ponet-et-Saint-Auban,128,44.7765586622,5.35143868083,ROLLAND,Daniel,1957-03-17,2014,SE
26247,26240,Ponsas,499,45.1864570601,4.87999044295,PROT,Marie-Christine,1960-06-29,2014,NA
26248,26150,Pontaix,166,44.7765586622,5.35143868083,GERANTON,Philippe,1962-10-17,2008,SE
26249,26160,Pont-de-Barret,604,44.5516764079,4.94649446383,PALLUEL,Robert,1946-05-03,2001,UMP-LR
26250,26600,Pont-de-l'Isère,2945,45.0726066557,4.88253360628,LAMBERT,Marie-Claude,1947-09-16,2014,SE
26251,26160,Portes-en-Valdaine,380,44.5516764079,4.94649446383,CHARPENEL,Jean-Bernard,1956-02-07,2001,SE
26252,26800,Portes-lès-Valence,9507,44.8326704656,4.89052463788,GIRARD,Geneviève,1956-12-24,2001,DVD
26253,26310,Poyols,73,44.5689961906,5.50488176905,CHAUDET,Denis,1951-04-06,2014,SE
26254,26340,Pradelle,21,44.6445170035,5.26348118536,VINCENT,Gaëlle,1984-11-13,2014,SE
26255,26310,Les Prés,22,44.5689961906,5.50488176905,DE GIORGIO,Gérard,1948-10-30,2001,DVG
26256,26170,Propiac,106,44.2693824424,5.33633077285,BEN AMOR - BRED,Nadine,1942-03-20,2008,DVG
26257,26160,Puygiron,435,44.5516764079,4.94649446383,CHARPENET,Loïc,1972-01-22,2008,SE
26258,26450,Puy-Saint-Martin,843,44.624531354,4.94624858412,GILES,Michel,1950-08-06,2014,SE
26259,26330,Ratières,273,45.2134239475,4.96745732699,BOUVIER,David,1973-08-29,2001,DVG
26261,26230,Réauville,376,44.4372271698,4.86109412178,SOUPRE,Marie-Hélène,1950-03-25,2014,SE
26262,26310,Recoubeau-Jansac,247,44.5689961906,5.50488176905,ROUIT,Jean-Pierre,1958-07-30,1989,DVD
26263,26570,Reilhanette,139,44.1743354505,5.46650063945,PIERRE,Jean-François,1936-02-14,2008,PS
26264,26510,Rémuzat,330,44.3964498388,5.38709638398,BAILLY,Bernard,1955-07-25,2008,DVG
26266,26340,Rimon-et-Savel,34,44.6445170035,5.26348118536,BONNARD,Marcel,1948-11-02,2014,SE
26267,26170,Rioms,26,44.2693824424,5.33633077285,RIVET,Patrice,1954-04-15,2001,DVG
26268,26160,Rochebaudin,123,44.5516764079,4.94649446383,JEAN,Francis,1947-12-31,2014,DVG
26269,26110,Rochebrune,52,44.368677107,5.19227726266,LIOTAUD,Valéry,1970-12-30,2001,DVG
26270,26190,Rochechinard,102,44.9669941445,5.28273235477,ANTELME,Claude,1946-03-31,2014,NA
26271,26600,La Roche-de-Glun,3158,45.0726066557,4.88253360628,CHABOUD,Hervé,1951-08-20,2007,DVD
26272,26160,Rochefort-en-Valdaine,348,44.5516764079,4.94649446383,GRANIER,Danielle,1950-01-02,2001,DVD
26273,26300,Rochefort-Samson,964,44.9876949669,5.0803109859,PASSUELLO,Gilles,1960-09-11,2014,NA
26274,26340,Rochefourchat,1,44.6445170035,5.26348118536,LE MOYNE DE MARTIGNY,Jean-Baptiste,1977-06-15,2008,SE
26275,26790,Rochegude,1489,44.2888524342,4.87321368948,BESNIER,Didier,1957-02-22,Error found,UMP-LR
26276,26770,Roche-Saint-Secret-Béconne,385,44.4552603044,5.0169388976,BRUN,Daniel,1959-06-04,2008,SE
26277,26400,La Roche-sur-Grane,168,44.7390283937,5.06867808375,BONNET,Christine,1961-05-03,2008,DVD
26278,26170,La Roche-sur-le-Buis,323,44.2693824424,5.33633077285,GREGOIRE,Michel,1956-10-27,1989,PS
26279,26170,La Rochette-du-Buis,65,44.2693824424,5.33633077285,PELACUER,Jean-Marc,1971-01-18,2014,SE
26281,26100,Romans-sur-Isère,33613,45.0550040559,5.03828560506,THORAVAL,Marie-Hélène,1966-06-03,Error found,UMP-LR
26282,26150,Romeyer,213,44.7765586622,5.35143868083,BIGLIA,Raymond,1945-01-08,2008,SE
26283,26470,Rottier,28,44.510537589,5.37807695992,BRACHET,Jean-Pierre,1962-08-18,2008,SE
26284,26230,Roussas,353,44.4372271698,4.86109412178,ROBERT,Christiane,1953-10-07,2014,DVG
26285,26770,Rousset-les-Vignes,279,44.4552603044,5.0169388976,GIGONDAN,Jacques,1945-01-13,2008,DVD
26286,26510,Roussieux,23,44.3964498388,5.38709638398,GIREN,Didier,1978-04-09,2014,DVG
26287,26450,Roynac,467,44.624531354,4.94624858412,ARNAVON,Valérie,1967-06-01,2014,DVD
26288,26510,Sahune,328,44.3964498388,5.38709638398,BOMPARD,Marc,1958-01-26,2014,DVD
26289,26340,Saillans,1199,44.6445170035,5.26348118536,BEILLARD,Vincent,1972-04-27,2014,EELV
26290,26420,Saint-Agnan-en-Vercors,385,44.9365927101,5.42231201851,MORINI,Christophe,1962-05-19,2014,NA
26291,26150,Saint-Andéol en Quint,59,44.7765586622,5.35143868083,BAYART,Eric,1962-01-29,Error found,NA
26292,26170,Saint-Auban-sur-l'Ouvèze,220,44.2693824424,5.33633077285,CHAUVET,Véronique,1960-08-14,2008,DVG
26293,26330,Saint-Avit,305,45.2134239475,4.96745732699,ROBERT,Gérard,1959-02-28,2008,NA
26294,26260,Saint-Bardoux,577,45.1244840575,4.98179124848,DEROUX,Gérard,1954-04-17,2008,DVD
26295,26240,Saint-Barthélemy-de-Vals,1921,45.1864570601,4.87999044295,MONTAGNE,Pierre,1953-10-27,2008,DVG
26296,26340,Saint-Benoit-en-Diois,26,44.6445170035,5.26348118536,BAUDOUIN,Jean Louis,1948-05-22,2014,SE
26297,26350,Saint-Bonnet-de-Valclérieux,218,45.1997135429,5.09973966534,DUC,Bernard,1950-11-25,2008,PS
26298,26350,Saint-Christophe-et-le-Laris,398,45.1997135429,5.09973966534,BARRY,Francis,1958-05-09,2008,NA
26299,26150,Sainte-Croix,80,44.7765586622,5.35143868083,PONCET,Claude,1953-12-03,2014,SE
26300,26310,Saint-Dizier-en-Diois,35,44.5689961906,5.50488176905,DUBY,Nathalie,1974-03-24,2014,SE
26301,26260,Saint-Donat-sur-l'Herbasse,3883,45.1244840575,4.98179124848,CHALEON,Aimé,1943-10-13,1995,DVD
26302,26190,Sainte-Eulalie-en-Royans,562,44.9669941445,5.28273235477,REVOL,Alain,1951-03-10,2014,NA
26303,26170,Sainte-Euphémie-sur-Ouvèze,85,44.2693824424,5.33633077285,BOREL,Pierre,1935-05-22,2001,SE
26304,26110,Saint-Ferréol-Trente-Pas,219,44.368677107,5.19227726266,THOMAS,Claude,1942-09-30,2014,SE
26305,26160,Saint-Gervais-sur-Roubion,854,44.5516764079,4.94649446383,ANDEOL,Hervé,1958-01-23,2001,NA
26306,26110,Sainte-Jalle,279,44.368677107,5.19227726266,IVARNES,Antoine,1946-07-17,2008,DVD
26307,26190,Saint-Jean-en-Royans,2966,44.9669941445,5.28273235477,MORIN,Christian,1954-07-10,2014,UMP-LR
26308,26150,Saint-Julien-en-Quint,147,44.7765586622,5.35143868083,VINCENT,Alain,1952-11-25,2014,NA
26309,26420,Saint-Julien-en-Vercors,233,44.9365927101,5.42231201851,FILLET,Pierre-Louis,1981-08-09,2008,SE
26310,26350,Saint-Laurent-d'Onay,144,45.1997135429,5.09973966534,MASSON,Serge,1950-10-05,2001,DVG
26311,26190,Saint-Laurent-en-Royans,1327,44.9669941445,5.28273235477,BELLE,Claude,1959-05-21,2014,SE
26312,26740,Saint-Marcel-lès-Sauzet,1151,44.6175061627,4.82925969316,LEVEQUE,Yves,1950-12-20,2014,DVD
26313,26320,Saint-Marcel-lès-Valence,5519,44.972353462,4.95110624516,QUET,Dominique,1955-03-14,2001,DVG
26314,26330,Saint-Martin-d'Août,409,45.2134239475,4.96745732699,BORDAS,Micaël,1948-06-22,1995,DVD
26315,26420,Saint-Martin-en-Vercors,414,44.9365927101,5.42231201851,VIGNON,Claude,1963-01-16,2008,DVG
26316,26190,Saint-Martin-le-Colonel,154,44.9669941445,5.28273235477,BOUCHET,Henri,1953-01-05,2001,DVD
26317,26110,Saint-Maurice-sur-Eygues,680,44.368677107,5.19227726266,GARCIA,Jean,1947-09-24,1989,PS
26318,26510,Saint-May,42,44.3964498388,5.38709638398,BOUVIER,Jean-Marc,1962-12-29,2014,DVD
26319,26750,Saint-Michel-sur-Savasse,536,45.1158462426,5.13160742688,BARTHELON,Bernard,1954-07-13,2001,DVD
26320,26190,Saint-Nazaire-en-Royans,783,44.9669941445,5.28273235477,JOUFFREY,Yves,1953-06-04,2001,PS
26321,26340,Saint-Nazaire-le-Désert,143,44.6445170035,5.26348118536,FERNANDEZ,Daniel,1953-04-08,2008,SE
26322,26770,Saint-Pantaléon-les-Vignes,420,44.4552603044,5.0169388976,LASCOMBES,Céline,1973-04-24,2008,SE
26323,26750,Saint-Paul-lès-Romans,1793,45.1158462426,5.13160742688,LUNEL,Gérard,1960-09-04,2014,SE
26324,26130,Saint-Paul-Trois-Châteaux,8707,44.3543801752,4.80463085245,CATELINOIS,Jean-Michel,1952-04-16,2008,PS
26325,26140,Saint-Rambert-d'Albon,6013,45.2622032163,4.86699876584,BOURGET,Vincent,1971-05-20,2014,DVG
26326,26130,Saint-Restitut,1380,44.3543801752,4.80463085245,ARMAND,Yves,1951-05-21,2001,DVG
26327,26410,Saint-Roman,163,44.6917619163,5.54713177432,CORNILLON,David,1969-02-18,2008,DVD
26328,26340,Saint-Sauveur-en-Diois,60,44.6445170035,5.26348118536,JAVELAS,Thierry,1958-01-07,2008,SE
26329,26110,Saint-Sauveur-Gouvernet,188,44.368677107,5.19227726266,RUYSSCHAERT,Christelle,1972-02-05,2014,PS
26330,26210,Saint-Sorlin-en-Valloire,2143,45.2969498397,4.98492206327,JULIEN,Louis,1951-05-15,2014,SE
26331,26190,Saint-Thomas-en-Royans,540,44.9669941445,5.28273235477,FRIOL,Valéry,1963-07-28,2014,NA
26332,26240,Saint-Uze,1977,45.1864570601,4.87999044295,CAIRE,Jérôme,1978-01-01,2008,SE
26333,26240,Saint-Vallier,3992,45.1864570601,4.87999044295,CHEVAL,Jacques,1949-12-13,2004,PS
26334,26160,Salettes,127,44.5516764079,4.94649446383,BOFFARD,Henri,1942-09-12,2001,SE
26335,26770,Salles-sous-Bois,186,44.4552603044,5.0169388976,DOUTRES,Bernard,1956-02-28,2001,DVG
26336,26400,Saou,518,44.7390283937,5.06867808375,GILLES,Daniel,1972-11-14,2008,SE
26337,26270,Saulce-sur-Rhône,1792,44.7168044995,4.81795152107,FAUQUE,Henri,1945-04-08,2008,DVG
26338,26740,Sauzet,1830,44.6175061627,4.82925969316,DEVILLE,Bernard,1945-12-15,2014,DVD
26339,26740,Savasse,1311,44.6175061627,4.82925969316,PLUNIAN,René,1952-02-29,2014,UDI
26340,26560,Séderon,288,44.231597824,5.58201092767,MOULLET,Jean,1941-09-25,2008,DVD
26341,26600,Serves-sur-Rhône,767,45.0726066557,4.88253360628,LAFUMA,Alain,1949-09-15,2001,DVD
26342,26130,Solérieux,331,44.3543801752,4.80463085245,HORTAIL,Gérard,1943-08-01,2008,DVD
26343,26160,Souspierre,98,44.5516764079,4.94649446383,PIET BERTON DE LESTRADE,Alain,1934-04-03,2001,DVG
26344,26400,Soyans,341,44.7390283937,5.06867808375,MOULINS-DAUVILLIERS,Geneviève,1951-01-21,2014,SE
26345,26790,Suze-la-Rousse,1923,44.2888524342,4.87321368948,RIEU,Michel,1947-09-12,1995,DVD
26346,26400,Suze,227,44.7390283937,5.06867808375,KRIER,Serge,1956-10-08,Error found,NA
26347,26600,Tain-l'Hermitage,5822,45.0726066557,4.88253360628,BOUCHET,Gilbert,1947-01-08,Error found,UMP-LR
26348,26770,Taulignan,1618,44.4552603044,5.0169388976,MARTIN,Jean-Louis,1954-07-14,2014,DVG
26349,26390,Tersanne,346,45.2443633051,5.0335654091,ARNAUD,Daniel,1952-05-07,2014,NA
26350,26220,Teyssières,81,44.5059252728,5.12194208681,MUCKE,Franck,1972-09-29,2014,DVG
26351,26460,Les Tonils,14,44.5751064728,5.16903743125,JOST,Frédéric,1968-11-29,2014,SE
26352,26160,La Touche,227,44.5516764079,4.94649446383,GARDE,Jean-Jacques,1951-04-24,2008,SE
26353,26740,Les Tourrettes,1079,44.6175061627,4.82925969316,LAVAL,Jean-Pierre,1945-05-08,2008,UDI
26354,26410,Treschenu-Creyers,133,44.6917619163,5.54713177432,ROISEUX,Anne,1946-07-17,2014,UMP-LR
26355,26750,Triors,609,45.1158462426,5.13160742688,LABRIET,Gérard,1947-02-03,2001,DVG
26356,26460,Truinas,131,44.5751064728,5.16903743125,TERROT,Serge,1950-06-02,2001,DVG
26357,26790,Tulette,1933,44.2888524342,4.87321368948,BERGET,Marcelle,1951-09-21,2006,DVD
26358,26120,Upie,1524,44.8732903807,5.03514249262,BRUSCHINI,Jean-Jacques,1953-08-30,2014,SE
26359,26150,Vachères-en-Quint,28,44.7765586622,5.35143868083,GUILLEMINOT,Jacques,1957-10-07,2008,SE
26360,26230,Valaurie,544,44.4372271698,4.86109412178,CHAMBONNET,Luc,1959-02-10,2008,DVG
26361,26310,Valdrôme,140,44.5689961906,5.50488176905,ARAMBURU,Jean,1942-03-02,2008,SE
26362,26000,Valence,63148,44.9223144548,4.91305108836,DARAGON,Nicolas,1972-03-12,Error found,UMP-LR
26363,26110,Valouse,40,44.368677107,5.19227726266,LIEVAUX,Patrick,1953-04-25,2008,SE
26364,26420,Vassieux-en-Vercors,351,44.9365927101,5.42231201851,HOEFFLER,Pascal,1958-12-28,1995,SE
26365,26400,Vaunaveys-la-Rochette,590,44.7390283937,5.06867808375,CHAREYRE,Eric,1963-07-10,2001,UMP-LR
26366,None,Veaunes,289,None,None,SANDON,Alain,1952-01-31,Error found,NA
26367,26110,Venterol,680,44.368677107,5.19227726266,JOUVE,Dominique,1954-08-04,2014,DVG
26368,26340,Vercheny,432,44.6445170035,5.26348118536,MONGE,Franck,1964-10-21,2008,DVD
26369,26510,Verclause,68,44.3964498388,5.38709638398,BAS,Claude,1954-03-17,1977,DVG
26370,26170,Vercoiran,128,44.2693824424,5.33633077285,PEZ,Gérard,1947-02-13,1995,PS
26371,26340,Véronne,38,44.6445170035,5.26348118536,BACHELIER,Hélène,1976-07-16,Error found,NA
26372,26560,Vers-sur-Méouge,43,44.231597824,5.58201092767,NICOLAS,Alain,1957-11-11,2014,DVD
26373,26220,Vesc,285,44.5059252728,5.12194208681,TIXIER,André,1960-08-21,2014,DVG
26374,5700,Villebois-les-Pins,21,44.3940115409,5.69370523608,CHEVALIER,Marguerite,1939-03-13,1999,DVD
26375,26560,Villefranche-le-Château,23,44.231597824,5.58201092767,LEROY,Marie-Hélène,1951-10-03,2014,DVG
26376,26510,Villeperdrix,105,44.3964498388,5.38709638398,NIVON,Jacques,1953-04-16,2014,DVG
26377,26110,Vinsobres,1144,44.368677107,5.19227726266,MONIER,Marie-Pierre,1958-02-28,2014,PS
26378,26470,Volvent,39,44.510537589,5.37807695992,BRES,Charles,1953-05-13,2001,DVG
26379,26600,Granges-les-Beaumont,920,45.0726066557,4.88253360628,ABRIAL,Jacques,1954-01-20,2013,NA
26380,26600,Gervans,560,45.0726066557,4.88253360628,CLAUDEL,Pascal,1968-06-13,2014,NA
26381,26300,Jaillans,876,44.9876949669,5.0803109859,ROBERT,Isabelle,1966-05-18,2008,DVD
26382,26300,Saint-Vincent-la-Commanderie,444,44.9876949669,5.0803109859,AGRAIN,Françoise,1953-09-05,2001,DVD
27001,27800,Aclou,271,49.194381522,0.709155160567,DESHAYES,Claude,1933-07-01,2001,DVD
27002,27570,Acon,473,48.7688437949,1.05443864674,HERVIEU,Joël,1952-01-01,2001,MoDem
27003,27400,Acquigny,1544,49.185538027,1.1391389969,SAUVAN,Stéphane,1948-05-13,2014,SE
27004,27120,Aigleville,345,49.0197588771,1.35524872453,MENARD,Patrick,1966-03-25,2014,SE
27005,27600,Ailly,1116,49.1557980805,1.30618945985,ALLOT,Frédéric,1976-08-26,2014,SE
27006,27500,Aizier,132,49.3519408405,0.530523220775,GATINET,Benoît,1968-03-12,2001,MoDem
27007,None,Ajou,256,None,None,PREVOST,Jean-Jacques,1951-04-08,Error found,NA
27008,27460,Alizay,1429,49.3216784952,1.17178716844,LEVITRE,Gaëtan,1949-08-18,1983,PCF
27009,27250,Ambenay,563,48.8418982747,0.70407157024,CORMIER,Sylvie,1962-02-01,2001,DVD
27010,27140,Amécourt,178,49.3150271215,1.74471668878,BEAL,Alain,1954-02-28,2014,SE
27011,27370,Amfreville-la-Campagne,907,49.2357010366,0.935247048397,DEBUS,Jérôme,1968-07-15,2014,PS
27012,27380,Amfreville-les-Champs,455,49.3497670752,1.33067943849,CORDIER,Joël,1952-09-16,2014,DVD
27013,27380,Amfreville-sous-les-Monts,524,49.3497670752,1.33067943849,LANIC,Yves,1951-11-20,1995,PCF
27014,27400,Amfreville-sur-Iton,769,49.185538027,1.1391389969,LENFANT,Marie-Joëlle,1960-02-23,2001,DVD
27015,27430,Andé,1121,49.2436385648,1.27500108423,MOGLIA,Jean-Marc,1948-07-10,2001,DVD
27016,27700,Les Andelys,8192,49.2404224596,1.41519245214,DUCHE,Frédéric,1968-05-08,Error found,UMP-LR
27017,27930,Angerville-la-Campagne,1107,49.0499172873,1.17473094072,DOSSANG,Guy,1949-12-08,2007,SE
27018,27290,Appeville-Annebault,889,49.2879617156,0.683487888831,DENHEZ,Michel,1949-10-27,2008,DVD
27019,27820,Armentières-sur-Avre,192,48.6910585643,0.801324463794,MOREL,Jean-Etienne,1961-02-22,2001,DVD
27020,27180,Arnières-sur-Iton,1593,49.004838327,1.06473236057,MACH,Bernard,1950-08-16,2014,UMP-LR
27021,27260,Asnières,312,49.2428669826,0.422894250852,VIQUESNEL,Myrtil,1946-06-03,1989,UDI
27022,27940,Aubevoye,4852,49.1799104876,1.36654248146,RECHER,Jean-Luc,1953-03-09,1995,DVG
27023,27180,Aulnay-sur-Iton,741,49.004838327,1.06473236057,JEANNE,Danielle,1946-11-28,2001,NA
27024,None,Le Roncenay-Authenay,395,None,None,SEVIN,Ingrid,1974-03-31,2014,SE
27025,27490,Autheuil-Authouillet,894,49.1112180044,1.26339750484,GLOTON,Louis,1946-12-03,2001,DVD
27026,27420,Authevernes,361,49.2104555744,1.59282946064,BLOUIN,James,1951-06-16,2001,DVD
27027,27220,Les Authieux,272,48.9045809856,1.2729790086,ALBENQUE,Roger,1943-08-30,2008,SE
27028,27290,Authou,343,49.2879617156,0.683487888831,BEIGLE,Claude,1942-12-18,2001,DVG
27031,27930,Aviron,1106,49.0499172873,1.17473094072,BEHAR,Claude,1948-10-28,2008,PRG
27032,27240,Avrilly,449,48.8630175528,1.06923363449,FLAMEN,Francis,1952-01-07,2001,SE
27033,27930,Bacquepuis,320,49.0499172873,1.17473094072,BIDAULT,Dominique,1958-08-28,2008,SE
27034,27440,Bacqueville,570,49.3274969839,1.42156603584,COLLETTE,Roger,1956-11-25,2008,DVD
27035,27260,Bailleul-la-Vallée,119,49.2428669826,0.422894250852,BUCAILLE,Patrick,1952-05-28,2001,DVD
27036,27130,Bâlines,464,48.7416976745,0.908654179954,AUFFRET,Max,1967-01-27,2008,SE
27037,27170,Barc,1093,49.0700248766,0.816796831144,DROUIN,Colette,1946-11-29,2008,DVD
27038,27130,Les Barils,202,48.7416976745,0.908654179954,OBADIA,Philippe,1964-03-09,2014,SE
27039,27310,Barneville-sur-Seine,473,49.3596105697,0.832082294949,MAURICE,José,1943-06-15,2014,DVD
27040,27170,Barquet,403,49.0700248766,0.816796831144,MABIRE,Dominique,1955-08-21,2014,DVD
27041,None,La Barre-en-Ouche,1011,None,None,KIFFER,Daniel,1941-11-07,2014,DVD
27042,27230,Barville,70,49.1267066474,0.462557937493,HIE,Jean-Luc,1957-03-13,2014,MoDem
27043,27160,Les Baux-de-Breteuil,673,48.8560757973,0.877611850909,LERAY,Françoise,1960-01-23,2008,DVD
27044,27180,Les Baux-Sainte-Croix,908,49.004838327,1.06473236057,HUBERT,Xavier,1963-05-30,2008,DVD
27045,27140,Bazincourt-sur-Epte,713,49.3150271215,1.74471668878,LECAT DUMONTIER,Béatrice,1956-05-06,2014,SE
27046,27230,Bazoques,169,49.1267066474,0.462557937493,JOURDAN,François,1964-09-25,2001,DVD
27047,27190,Beaubray,293,48.9728279845,0.92112768815,CAVELIER,Denis,1956-02-13,2008,SE
27048,27480,Beauficel-en-Lyons,182,49.4118840236,1.51253592715,MOUQUET,Jean-Marc,1963-11-23,2014,SE
27049,27410,Beaumesnil,568,49.0064963225,0.739265680908,VAMPA,Marc,1946-06-08,2001,UDI
27050,27170,Beaumontel,701,49.0700248766,0.816796831144,LECONTE,Anne-Marie,1947-08-12,2001,NA
27051,27170,Beaumont-le-Roger,2984,49.0700248766,0.816796831144,LE ROUX,Jean-Pierre,1958-01-26,2014,UDI
27052,27800,Le Bec-Hellouin,420,49.194381522,0.709155160567,FINET,Pascal,1956-05-30,2014,DVD
27053,27370,Le Bec-Thomas,215,49.2357010366,0.935247048397,FLAMBARD,Jean-Luc,1955-03-05,2014,SE
27054,27160,Bémécourt,479,48.8560757973,0.877611850909,CORNET,Raymond,1943-08-16,2004,SE
27055,27110,Bérengeville-la-Campagne,295,49.1473622429,0.957999559793,LHERMEROULT,Patrick,1966-10-11,2008,DVD
27056,27300,Bernay,10288,49.1002170392,0.597556299077,MAUREY,Hervé,1961-05-07,Error found,UDI
27057,27180,Bernienville,274,49.004838327,1.06473236057,DUCLOS,Christian,1946-02-06,2001,SE
27058,27700,Bernières-sur-Seine,328,49.2404224596,1.41519245214,RONZONI,Serge,1947-12-28,2008,DVD
27059,27660,Bernouville,311,49.299213116,1.68011773724,GUILLAUME,Pascal,1957-01-08,2008,DVD
27060,None,Berthenonville,240,None,None,HELFER,Bernard,1959-07-17,Error found,NA
27061,27800,Berthouville,293,49.194381522,0.709155160567,LECLERC,Marie-Françoise,1967-04-25,2014,DVD
27062,27520,Berville-en-Roumois,788,49.2823225842,0.820810148087,HERVIEUX,Véronique,1954-01-18,2001,DVD
27063,27170,Berville-la-Campagne,177,49.0700248766,0.816796831144,LELOUP,Gérard,1956-01-14,2008,DVD
27064,27210,Berville-sur-Mer,608,49.3651599552,0.371153081403,EON,Yves,1945-06-18,2014,DVD
27065,27210,Beuzeville,4293,49.3651599552,0.371153081403,COLSON,Joël,1955-08-11,2014,DVD
27066,27480,Bézu-la-Forêt,259,49.4118840236,1.51253592715,BRIERE,Serge,1950-12-14,2001,SE
27067,27660,Bézu-Saint-Eloi,1456,49.299213116,1.68011773724,PETIT,Yves,1945-03-08,2001,UMP-LR
27068,27330,Bois-Anzeray,171,48.928948419,0.685983737995,GOUGIS,Jacqueline,1948-01-30,2008,SE
27069,27250,Bois-Arnault,739,48.8418982747,0.70407157024,COMPAGNON,Françoise,1946-02-25,2001,DVD
27070,27150,Boisemont,770,49.3312689444,1.59419925539,BERTOU,Aline,1956-08-05,2008,NA
27071,27260,Le Bois-Hellain,234,49.2428669826,0.422894250852,JACQUES,Jérôme,1970-01-18,2008,UMP-LR
27072,27620,Bois-Jérôme-Saint-Ouen,752,49.0961129794,1.56718347503,WIELGUS,Jean-François,1965-07-17,2014,SE
27073,27220,Bois-le-Roi,1051,48.9045809856,1.2729790086,MOREL,Jean-Pierre,1954-11-06,2001,DVD
27074,27800,Boisney,285,49.194381522,0.709155160567,DESHAYES,Edmond,1945-01-30,2001,NA
27075,27330,Bois-Normand-près-Lyre,374,48.928948419,0.685983737995,MIGNOT,Daniel,1939-07-01,2008,SE
27076,27120,Boisset-les-Prévanches,440,49.0197588771,1.35524872453,DELATRE,Nicole,1938-09-21,2001,DVD
27077,27520,Boissey-le-Châtel,885,49.2823225842,0.820810148087,CHATELAIN,Jean-Pierre,1960-02-01,2014,DVG
27078,27220,La Boissière,270,48.9045809856,1.2729790086,FRESLON,Gérard,1943-02-10,2014,UDI
27079,27300,Boissy-Lamberville,300,49.1002170392,0.597556299077,LARCHER,Gilbert,1955-02-06,2008,SE
27081,27120,Boncourt,173,49.0197588771,1.35524872453,PRIEZ,Rémi,1958-04-24,2008,SE
27082,27190,La Bonneville-sur-Iton,2292,48.9728279845,0.92112768815,RIOULT,Olivier,1967-05-08,2013,PS
27083,27290,Bonneville-Aptot,230,49.2879617156,0.683487888831,RIAUX,Gilles,1968-04-12,2008,DVD
27084,None,Bosc-Bénard-Commin,315,None,None,AUVARD,Jacques,1944-04-19,2001,DVD
27085,27310,Bosc-Bénard-Crescy,361,49.3596105697,0.832082294949,LECLERC,Michel,1954-10-10,2006,DVD
27088,None,Bosc-Renoult-en-Ouche,157,None,None,MADELON,Jean-Louis,1970-01-28,2014,UDI
27089,27520,Bosc-Renoult-en-Roumois,428,49.2823225842,0.820810148087,MAROUARD,Céline,1973-06-22,2008,NA
27090,27670,Le Bosc-Roger-en-Roumois,3143,49.2917091598,0.924488601867,VANHEULE,Philippe,1959-11-02,2008,UMP-LR
27091,27310,Bosgouet,612,49.3596105697,0.832082294949,ROUAS,Mary-Dominique,1945-10-14,2001,UMP-LR
27092,27520,Bosguérard-de-Marcouville,599,49.2823225842,0.820810148087,CARBONNIER,Michel,1952-09-24,2001,DVG
27093,27670,Bosnormand,329,49.2917091598,0.924488601867,DUBOIS,Serge,1945-11-10,2014,DVD
27094,27480,Bosquentin,115,49.4118840236,1.51253592715,FOUQUET,Sylviane,1944-02-27,2014,DVD
27095,27800,Bosrobert,590,49.194381522,0.709155160567,GIFFARD,Franck,1968-11-16,2014,DVD
27096,27250,Les Bottereaux,337,48.8418982747,0.70407157024,SALMON,Nicole,1949-11-09,Error found,NA
27097,27700,Bouafles,661,49.2404224596,1.41519245214,FROMENT,Anne,1958-07-28,2014,DVD
27098,27150,Bouchevilliers,74,49.3312689444,1.59419925539,BROUX,Emmanuel,1969-10-11,2001,UMP-LR
27099,27930,Le Boulay-Morin,703,49.0499172873,1.17473094072,EUDIER,Moïse,1940-01-26,2008,SE
27100,27210,Boulleville,1017,49.3651599552,0.371153081403,HOUSSARD,Jean-Claude,1953-12-24,2014,SE
27101,27500,Bouquelon,411,49.3519408405,0.530523220775,BOUCHER,Dominique,1956-06-12,2008,DVD
27102,27310,Bouquetot,1054,49.3596105697,0.832082294949,GRAINVILLE,Joël,1953-09-18,2001,DVD
27103,27310,Bourg-Achard,3031,49.3596105697,0.832082294949,DENIS,Jean-Pierre,1949-04-06,2014,DVD
27104,27380,Bourg-Beaudouin,757,49.3497670752,1.33067943849,HALOT,Philippe,1951-04-14,2001,PS
27105,27520,Bourgtheroulde-Infreville,2848,49.2823225842,0.820810148087,QUESTEL,Bruno,1966-12-21,Error found,NA
27106,27230,Bournainville-Faverolles,414,49.1267066474,0.462557937493,TOUTAIN,Jean-Claude,1945-10-07,2014,UMP-LR
27107,27500,Bourneville,913,49.3519408405,0.530523220775,PRESLES,Gwendoline,1972-09-22,2014,SE
27108,27580,Bourth,1247,48.7461126337,0.787797028241,VIVIER,Jacky,1951-04-05,2014,SE
27109,27170,Bray,359,49.0700248766,0.816796831144,BEAUFILS,Lionel,1948-02-01,2008,DVG
27110,27350,Brestot,492,49.3762845951,0.704252322111,OLLIVIER,Jean-Michel,1956-11-15,2014,SE
